jabatan,usia,pendidikan,pengalaman,gaji,tunjangan,asuransi,aset,kinerja
manajer,34,s-2,14,34,3.4,yes,yes,8.0
karyawan,20,s-1,10,14,1.4,yes,no,6.5
karyawan,27,d-3,5,14,1.4,yes,no,6.6
manajer,35,s-2,11,40,4.0,yes,yes,9.2
ceo,47,s-3,15,50,5.0,yes,yes,9.1
manajer,51,s-3,12,40,4.0,yes,yes,9.3
analis,40,s-2,10,24,2.4,yes,yes,7.2
analis,29,s-1,9,29,2.9,yes,yes,8.1
karyawan,21,d-3,2,10,1.0,yes,no,5.9
karyawan,49,d-3,7,20,2.0,yes,no,6.7
analis,35,s-2,5,25,2.5,yes,yes,7.6
analis,37,s-1,13,25,2.5,yes,yes,7.1
karyawan,37,s-1,9,10,1.0,yes,no,6.2
karyawan,26,s-1,7,14,1.4,yes,no,6.7
analis,40,s-1,14,22,2.2,yes,yes,7.3
analis,33,s-2,7,29,2.9,yes,yes,7.6
analis,49,s-1,15,24,2.4,yes,yes,7.1
karyawan,28,d-3,9,15,1.5,yes,no,6.3
karyawan,26,d-3,2,20,2.0,yes,no,6.8
manajer,39,s-3,12,33,3.3,yes,yes,8.4
karyawan,38,s-1,9,20,2.0,yes,no,6.8
karyawan,27,d-3,2,19,1.9,yes,no,7.0
karyawan,35,d-3,8,11,1.1,yes,no,6.0
staff,20,d-3,2,3,0.3,no,no,5.3
karyawan,23,d-3,1,10,1.0,yes,no,6.2
karyawan,27,s-1,3,15,1.5,yes,no,6.3
karyawan,27,s-1,5,16,1.6,yes,no,7.0
manajer,38,s-3,11,40,4.0,yes,yes,9.2
manajer,43,s-2,12,32,3.2,yes,yes,8.3
karyawan,40,s-1,8,13,1.3,yes,no,6.6
manajer,39,s-2,14,30,3.0,yes,yes,8.1
karyawan,30,s-1,7,19,1.9,yes,no,6.9
karyawan,31,s-1,10,13,1.3,yes,no,6.3
karyawan,32,d-3,4,20,2.0,yes,no,6.8
staff,30,sma,2,4,0.4,no,no,4.5
staff,28,d-3,2,10,1.0,no,no,5.6
manajer,34,s-2,10,32,3.2,yes,yes,8.5
manajer,35,s-3,10,39,3.9,yes,yes,9.4
staff,26,d-3,4,7,0.7,no,no,4.3
staff,23,d-3,4,4,0.4,no,no,4.2
analis,31,s-1,10,21,2.1,yes,yes,7.4
analis,48,s-2,13,28,2.8,yes,yes,8.0
staff,29,sma,3,4,0.4,no,no,4.4
staff,28,d-3,2,1,0.1,no,no,4.7
staff,23,d-3,3,8,0.8,no,no,5.2
karyawan,32,s-1,9,19,1.9,yes,no,6.9
karyawan,29,d-3,6,15,1.5,yes,no,6.3
staff,29,d-3,4,9,0.9,no,no,5.1
staff,27,sma,4,4,0.4,no,no,4.4
analis,33,s-2,5,30,3.0,yes,yes,8.3
